0,1,2,3,4,5,6,7,8,9
6405,125121000951,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,PR Jaskon MK Pipa Area Pengembangan 2,1011
6406,125121000987,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:45 GMT+0700 (Western Indonesia Time),1,PENGERUKAN KOLAM PELABUHAN BELAWAN,2202
6971,125161000523,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pek Pengawas Jalan Akses Keliling Dermaga Samudera,2310
6972,125161000458,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Prncn Pemb Inst. Pipa Tangki Timbun HSD Bly,2312
6973,125161000459,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Prncn Pemb Inst. Pipa Tangki Timbun HSD Bly,2312
6974,125161000309,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Renov Rmh Dinas Pandu-Tata xPos IV,2302
6975,125161000310,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Renov Rmh Dinas Pandu-Tata xPos IV,2302
6976,125161000435,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Spv Upgrd St.Pandu Tlk.Majelis Jambi,2311
7067,126505000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Konsesi Instalasi Piperack Kijing,2011
7068,126501000013,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pmtangan lhn 11 ha Zona T. Cruise Glimas,1111
7069,126501000014,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pngdn 11 Docking trmsk Automation ASC,1011
7070,125171000092,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Infrastruktur IT Operasional SKA PBM TGN,2301
7071,125171000093,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Remote Crane Management&Monitoring System Thp II,2301
7072,126502000003,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,ADK Konsesi Bunga Tahun 2021 1B dan 1C,2501
6779,125161000539,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Add III Konsultan Perencana dan Pengawas Renovasi,2302
6780,125161000385,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6781,125161000386,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6782,125161000468,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pembangunan Jln Paliat Tahap 2 Pelabuhan Tjg Priok,2302
6783,125161000638,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6784,125171000059,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Implementasi Kontrak Blanket ESB Tahap III,2301
6875,125171000075,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pengembangan Perangkat RSCMS Tahap 1,2301
6876,125161000416,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pengawasan Pembangunan Gate Pelabuhan Pulau Baai,2310
6877,125161000417,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,FS Kawasan Ekonomi Pelabuhan Pulau Baai,2310
6878,125161000557,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pengawasan Pembangunan Gate Pelabuhan Pulau Baai,2310
6879,125161000558,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Peningkatan Jalan Menuju Jetty Konvesional,2310
6880,125161000556,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Renovasi Terminal Penumpang,2514
6977,125161000436,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Spv Upgrd St.Pandu Tlk.Majelis Jambi,2311
6978,125161000524,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,PEKERJAAN PERBAIKAN DAN PENINGGIAN JALAN SERTA,2308
6979,125161000525,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,PEKERJAAN PENGAWASAN PERBAIKAN DAN PENINGGIAN,2308
6980,125161000460,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Prncn Renovasi Terminal Penumpang Kwsn Bly,2312
6981,125161000461,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Prncn Perencanaan Pembangunan Workshop PBM,2312
6982,125161000312,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Renov Rmh Dinas Pandu-Tata xPos IV,2302
7073,126506000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Konsesi Relokasi Jalan Kijing,2011
7074,126501000031,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pengadaan dan pemasangan Saran Bantu navigasi,1011
7075,126501000032,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,11 unit Automatic Docking Statiion,1011
7076,125171000094,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Jasa Pengembangan Customer Mobile Application,2301
7077,125171000095,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Jasa Pengembangan Customer Mobile Application,2301
7078,126502000004,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,ADK Konsesi Bunga Tahun 2022 1B dan 1C,2501
6785,125161000564,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Item baru,2201
6786,125161000540,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,PEK PEMENUHAN FASILITAS RECEPTION FACILITIES (RF),2311
6787,125161000541,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,PEK PENGECATAN EKSTERIOR GEDUNG KANTOR CABANG PEL,2303
6788,125161000387,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Knsultsi Rcn Bgn Buffer Area X Masjid AlBahrainSDK,2308
6789,125161000388,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Knsultsi Rcn Bgn Buffer Area X Masjid AlBahrainSDK,2308
6790,125161000639,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6881,125171000018,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pengadaan Mesin X-ray,1091
6882,125171000011,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pnrikan jaringan backbone Mirah ke Nilam,1021
6883,125171000012,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pnydiaan infra IT dedicted area Nilam,1021
6884,125161000418,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Jl Dmg Nusantara-Jl Dmg Samudera STA 3+165s/d3+195,2310
6885,125161000419,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Js Konsul Upgrade Stasiun Pandu JBI PTK,2301
6886,125161000559,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,PR Jln Akses Bitumen Badas,1122
6983,125161000314,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Renov Rmh Dinas Pandu-Tata xPos IV,2302
6984,125161000437,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Spv Upgrd St.Pandu Tlk.Majelis Jambi,2311
6985,125161000438,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Spv Upgrd St.Pandu Tlk.Majelis Jambi,2311
6986,125161000526,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pekerjaaan Pembangunan Gedung Maritim Center,2304
6987,125161000527,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,IPAL Utara Nusantara,2310
6988,125161000462,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Knsltn Prncn Perencanaan Pembangunan Workshop PBM,2312
7079,126506000002,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Jl Pelab dari KP3 s/d Dermaga Smd.,2310
7080,126501000033,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pemantauan lingk pemb TTL,1011
7081,126501000034,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,"PEMBELIAN TANAH GILIMAS, LEMBAR",1111
7082,125171000096,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pengembangan Perangkat RSCMS Tahap 1,2301
7083,125171000097,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Remote Crane Management&Monitoring System Thp II,2301
7084,126502000006,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pembangunan Kalibaru Utara Tahap I,2011
6791,125161000469,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Js Konsul Pemb Jln Paliat Thp2 Pelabuhan Tjg Priok,2302
6792,125171000060,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Videotron Pos 9 serta Perangkat Pendukung,2302
6793,125161000565,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Revetment dan Retaining Wall Dump 1&2 Benoa,2011
6794,125171000066,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Remote Crane Management&Monitoring System Thp II,2301
6795,125171000067,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Implementasi Kontrak Blanket ESB Tahap III,2301
6796,125161000389,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Knsultsi Rcn Bgn Buffer Area X Masjid AlBahrainSDK,2308
6887,125161000560,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pengawas Penataan PKL dan Parkir Kupang,1141
6888,125161000533,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Rehab Berat Gedung Kantor Pelabuhan Lhokseumawe,2220
6889,125161000534,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Penataan dan Pemasangan Sistem Gate Pelabuhan,2202
6890,125161000381,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6891,125161000382,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6892,125161000420,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,SID Jl.Akses Dmg Samudera-Pagar Lahan HPL-Quter RR,2310
6989,125161000463,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,"Knsltn Prncn Wrkshp, T.Pnmpng Belinyu & Pipa HSD",2312
6990,125161000316,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Jaringan Util Terpadu Bawah Tanah,2302
6991,125161000317,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Jaringan Util Terpadu Bawah Tanah,2302
6992,125161000439,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,PEK.UPGRADE ST.PANDU TLK.MAJELIS JAMBI,2311
6993,125161000440,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,PEK.UPGRADE ST.PANDU TLK.MAJELIS JAMBI,2311
6994,125161000528,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,IPAL Samudera,2310
7085,126507000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pengadaan Videotron Pos 9 Regional 2 Tanjung Priok,2302
7086,126501000035,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pmbbsn lahn utk Term Gilimas Pel Lembar,1111
7087,126501000036,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pek flyover dan tapper Sistem Turn Key,1021
7088,125171000098,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Perangkat Infrastruktur IT BTN CBN SKA PTK BKL,2301
7089,125171000099,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Infrastruktur IT Operasional Cirebon,2301
7090,126502000007,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,Konsesi Bangfaspel Kijing,2011
6797,125161000390,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Knsultsi Rcn Bgn Buffer Area X Masjid AlBahrainSDK,2308
6798,125161000640,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6799,125161000471,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Renov Rmh Dinas Pandu Thp 1 Cilincing,2302
6800,125171000061,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Layanan-Standarisasi Infra IT di Reg 2 Tjg Priok,2302
6801,125161000566,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pekerjaan Rigid Pavement Jalan Akses PT Pertamina,2502
6802,125161000584,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pekerjaan Perbaikan Jalan Kalimantan Reg 2 Cirebon,2307
6893,125161000636,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6894,125161000561,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,PR Prkerasan Jln Akses T1 Bima,1121
6895,125161000562,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Sertifkikasi Laik Fungsi Jembatan Sungai,2204
6896,125161000536,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Renovasi Mushola menjadi Masjid Al Muslimin,2202
6897,125161000537,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,PEK JS KONSUL SPV PEMB RF REGIONAL 2 JAMBI,2311
6898,125161000383,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6995,125161000529,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Bangunan Mushola dan Pos Jaga,2302
6996,125161000464,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pekerjaan Perencanaan Masjid IPC Corp Univ Ciawi,2301
6997,125161000635,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6998,125161000319,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Pembangunan Jalan Tembus Lahan x DKB,2302
6999,125161000320,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,Js Konsul Pembangunan Jalan Tembus Lahan x DKB,2302
7000,125161000441,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:51 GMT+0700 (Western Indonesia Time),1,SURVEY PERENCANAAN UPGRADE ST.PANDU TLK.MAJELIS,2311
7091,126502000008,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,Pembangunan MNP Tahap 1B dan Tahap IC,2011
7092,126501000037,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,Pembangunan Dermaga Cruise Gilimas 100 m,1111
7093,126501000038,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,Pngdn 11 Docking trmsk Automation ASC,1011
7094,125171000100,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,Infrastruktur IT Operasional Cirebon,2301
7095,125171000101,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,CCTV Samudera Net WIFI-AP-UPS-Switch Manage,2310
7096,126502000009,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:52 GMT+0700 (Western Indonesia Time),1,"Kijing Phase 1, Proteksi Abrasi Dermaga Pandu",2011
6803,125161000585,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,"Add Pek Renovasi Gedung PMK, Puskodal, Mooring Ser",2303
6804,125161000391,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,INST PENGELOLAAN AIR LIMBAH (IPAL) DI BANTEN,2309
6805,125161000392,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,INST PENGELOLAAN AIR LIMBAH (IPAL) DI BANTEN,2309
6806,125161000475,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Add-II Renov Berat Rumdin Pandu,2302
6807,125171000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Pmbngnn Software e-dok berbasis email,1151
6808,125171000062,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:49 GMT+0700 (Western Indonesia Time),1,Peningkatan Kapasitas Data Center Regional 2,2301
6899,125161000384,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,SID Pek Pemb Main Gate Pos 1 & Pos 3 & Gate Lini 1,2307
6900,125161000466,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pekerjaan Perencanaan Masjid IPC Corp Univ Ciawi,2301
6901,125161000637,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pekerjaan Masjid PMLI,2011
6902,125161000218,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:50 GMT+0700 (Western Indonesia Time),1,Pembangunan Gudang Arsip,2501
